_id;Country/Region;Lat;Long;Date;Confirmed;Deaths;Recovered;Active;iso_code;continent;location;date_1;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy
5f65d70c7186c31f7a0d6fd3;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;08/11/2020;6536;125;130;200;true;4;2271;45;69;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd4;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;08/12/2020;6676;140;132;205;5;4;2319;45;71;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd5;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/13/20;6817;141;132;208;3;3;2368;46;72;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd6;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/14/20;6971;154;136;213;5;3;2422;47;74;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd7;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/15/20;7117;146;138;219;6;4;2473;47;76;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd8;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/16/20;7260;143;140;225;6;4;2522;48;78;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fd9;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/17/20;7380;120;138;228;3;4;2564;48;79;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fda;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/18/20;7499;119;137;230;2;4;2605;47;79;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fdb;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/19/20;7654;155;139;232;2;3;2659;48;80;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fdc;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/20/20;7812;158;142;234;2;3;2714;49;81;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fdd;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/21/20;7967;155;142;238;4;3;2768;49;82;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fde;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/22/20;8119;152;143;240;2;3;2821;49;83;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fdf;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/23/20;8275;156;145;245;5;2;2875;50;85;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe0;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/24/20;8427;152;149;250;5;3;2928;51;86;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe1;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/25/20;8605;178;158;254;4;3;2990;54;88;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe2;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/26/20;8759;154;157;259;5;3;3043;54;89;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe3;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/27/20;8927;168;159;263;4;4;3102;55;91;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe4;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/28/20;9083;156;159;266;3;4;3156;55;92;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe5;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/29/20;9195;112;153;271;5;4;3195;53;94;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe6;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/30/20;9279;84;143;275;4;4;3224;49;95;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe7;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;8/31/20;9380;101;136;280;5;4;3259;47;97;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe8;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;09/01/2020;9513;133;129;284;4;4;3305;45;98;true;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fe9;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;09/02/2020;9606;93;121;290;6;4;3337;42;100;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6fea;Albania;411.533;201.683;22/01/2020;0;0;0;0;ALB;Europe;Albania;09/03/2020;9728;122;114;296;6;4;3380;39;102;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2877800;104;38;13;8;11803;1,1;304;10;7;51;NaN;2;78
5f65d70c7186c31f7a0d6feb;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;12/31/19;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6fec;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/01/2020;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6fed;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/02/2020;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6fee;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/03/2020;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6fef;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/04/2020;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff0;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/05/2020;false;false;NaN;false;false;NaN;false;NaN;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff1;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/06/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff2;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/07/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff3;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/08/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff4;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/09/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff5;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/10/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff6;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/11/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff7;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;01/12/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff8;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/13/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ff9;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/14/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ffa;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/15/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ffb;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/16/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ffc;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/17/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ffd;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/18/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6ffe;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/19/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d6fff;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/20/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7000;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/21/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7001;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/22/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7002;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/23/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7003;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/24/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7004;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/25/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7005;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/26/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7006;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/27/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7007;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/28/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7008;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/29/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7009;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/30/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700a;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;1/31/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700b;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/01/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700c;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/02/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700d;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/03/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700e;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/04/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d700f;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/05/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7010;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/06/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7011;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/07/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7012;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/08/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7013;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/09/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7014;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/10/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7015;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/11/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7016;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;02/12/2020;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7017;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/13/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7018;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/14/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7019;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/15/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701a;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/16/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701b;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/17/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701c;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/18/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701d;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/19/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701e;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/20/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d701f;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/21/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7020;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/22/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7021;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/23/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7022;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/24/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7023;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/25/20;false;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7024;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/26/20;true;true;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7025;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/27/20;true;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7026;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/28/20;true;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7027;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;2/29/20;true;false;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
5f65d70c7186c31f7a0d7028;Algeria;280.339;16.596;22/01/2020;0;0;0;0;DZA;Africa;Algeria;03/01/2020;3;2;false;false;false;false;false;false;false;false;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;false;43851043;17;29;6;3;13913;0,5;278;6;false;30;83;true;76
